측정월,측정소코드,월평균값,상태값,국가기준초과여부,충남기준초과여부,1시간자료최고값,1시간자료최고일시,1시간자료최저값,1시간자료최저일시,1시간자료국가기준초과합,1시간자료충남기준초과합,정상자료합계,정상1시간평균값합계,일평균최고값,일평균최고일,일평균최저값,일평균최저일,일평균국가기준초과합계,일평균충남기준초과합계,일평균정상상태합,8시간평균최고값,8시간평균최고일,8시간평균최저값,8시간평균최저일,8시간평균국가기준초과합,8시간평균충남기준초과합,8시간평균정상상태합,생성일시,월유효가동률,데이터율
2020-03-01,배방읍,31,정상자료,0,0,99,917,7,1317,240,0,728,9,7,22226,67,9,12,20,7,6,31,0,,0,,0,0,0,99.05
2020-03-01,배방읍,0.032,정상자료,0,0,0.082,1904,0.002,606,0,0,736,8,0,23.486,0.051,19,0.019,7,0,0,31,0.07,19,0.033,7,2,2,31,100
2020-03-01,배방읍,0.4,정상자료,0,0,1.1,3018,0.2,1113,0,0,736,8,0,293.9,0.6,9,0.3,11,0,0,31,0.7,9,0.3,12,0,0,31,100
2020-03-01,배방읍,0.003,정상자료,0,0,0.013,3018,0.002,100,0,0,736,8,0,2.373,0.005,31,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-03-01,배방읍,0.017,정상자료,0,0,0.062,917,0.005,1515,0,0,736,8,0,12.678,0.034,9,0.007,19,0,0,31,0,,0,,0,0,0,100
2020-03-01,배방읍,0.023,정상자료,0,0,0.177,2307,0.006,2000,0,0,736,8,0,17.186,0.048,9,0.01,19,0,0,31,0,,0,,0,0,0,100
2020-03-01,배방읍,0.006,정상자료,0,0,0.129,2307,0.001,122,0,0,736,8,0,4.534,0.014,9,0.002,4,0,0,31,0,,0,,0,0,0,100
2020-03-01,배방읍,2.1,정상자료,0,0,7.2,1517,0.2,2703,0,0,744,0,0,1525.4,4.1,19,1.1,7,0,0,31,0,,0,,0,0,0,100
2020-03-01,배방읍,7.3,정상자료,0,0,21.8,2114,-4,606,0,0,744,0,0,5462.6,13.6,26,1.7,5,0,0,31,0,,0,,0,0,0,100
2020-03-01,배방읍,27.5,정상자료,0,0,28.5,220,24.1,607,0,0,744,0,0,20487.2,27.9,2,26.9,1,0,0,31,0,,0,,0,0,0,100
2020-03-01,배방읍,56.4,정상자료,0,0,97.5,2705,18.8,2415,0,0,744,0,0,41987.7,84.5,10,33.2,28,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,0.012,정상자료,0,0,0.056,907,0.003,404,0,0,732,12,0,8.967,0.027,8,0.004,4,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,0.016,정상자료,0,0,0.133,908,0.005,404,0,0,732,12,0,11.946,0.038,9,0.006,4,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,0.004,정상자료,0,0,0.077,908,0.001,1103,0,0,732,12,0,2.921,0.012,9,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,1.8,정상자료,0,0,5.4,1904,0.1,304,0,0,743,1,0,1335.8,3.5,19,0.8,3,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,-7,정상자료,0,0,16.9,2613,-80,2007,0,0,743,1,0,-5229,10.9,25,-79.9,20,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,24.4,정상자료,0,0,28,2316,23,116,0,0,743,1,0,18115,25,30,23.9,3,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,55.2,정상자료,0,0,99.9,100,0,1904,0,0,743,1,0,41027,95,17,0,20,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,201,정상자료,0,0,883,3012,1,100,0,0,743,1,0,149082,282,30,60,26,0,0,31,0,,0,,0,0,0,100
2020-03-01,이동차1,40,정상자료,0,0,122,1823,0,314,8,0,705,31,0,28462,67,8,23,31,0,0,30,0,,0,,0,0,0,98.88
2020-03-01,이동차1,22,정상자료,0,0,73,1901,0,314,120,0,680,31,25,15293,50,8,7,28,3,2,28,0,,0,,0,0,0,95.37
2020-03-01,이동차1,0.039,정상자료,0,0,0.087,614,0.009,1207,0,0,705,31,0,27.161,0.052,19,0.03,27,0,0,30,0.075,25,0.038,10,5,5,31,98.88
2020-03-01,이동차1,0.4,정상자료,0,0,0.8,214,0.2,1911,0,0,705,31,0,298.1,0.6,8,0.3,5,0,0,30,0.7,8,0.3,28,0,0,31,98.88
2020-03-01,이동차1,0.004,정상자료,0,0,0.027,1822,0.002,100,0,0,705,31,0,2.912,0.012,21,0.002,1,0,0,30,0,,0,,0,0,0,98.88
2020-03-01,이동차1,0.014,정상자료,0,0,0.056,916,0.003,2721,0,0,702,31,3,9.75,0.026,9,0.006,27,0,0,30,0,,0,,0,0,0,98.46
2020-03-01,이동차1,0.018,정상자료,0,0,0.078,2408,0.006,2715,0,0,702,31,3,12.925,0.031,9,0.009,27,0,0,30,0,,0,,0,0,0,98.46
2020-03-01,이동차1,0.004,정상자료,0,0,0.045,1807,0.002,100,0,0,702,31,3,3.145,0.01,20,0.002,22,0,0,30,0,,0,,0,0,0,98.46
2020-03-01,이동차1,2.4,정상자료,0,0,9.1,418,0,2623,0,0,736,0,0,1740.8,5.4,19,0.5,26,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,6.7,정상자료,0,0,21,2516,-4,606,0,0,736,0,0,4915.6,12.4,26,1.2,5,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,66,정상자료,0,0,100,2700,23,1214,0,0,736,0,0,48545.9,86.9,1,42.4,28,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,434,정상자료,0,0,492,916,0,2512,0,0,734,2,0,318719,461,8,423,4,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,2.096,정상자료,0,0,2.629,103,0,2512,0,0,734,2,0,1538.231,2.208,7,2.001,25,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,0.84,정상자료,0,0,32.96,817,0.02,1101,0,0,736,0,0,621.19,4.65,8,0.14,28,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,0.68,정상자료,0,0,17.92,3121,0,2512,0,0,736,0,0,499.74,2.26,8,0.16,11,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,0.18,정상자료,0,0,4.64,3121,0,1110,0,0,736,0,0,135.13,0.65,6,0.03,15,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,0.06,정상자료,0,0,1.48,3121,0,421,0,0,736,0,0,43.72,0.23,31,0.01,5,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,0.19,정상자료,0,0,7.36,3121,0,1023,0,0,736,0,0,137.06,0.98,31,0.04,11,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,0.09,정상자료,0,0,1.23,1003,0,103,0,0,736,0,0,64.93,0.41,10,0.02,3,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차1,14.71,정상자료,0,0,367.86,1008,0.4,520,0,0,736,0,0,10829.63,73.95,5,7.12,13,0,0,31,0,,0,,0,0,0,98.92
2020-03-01,이동차2,47,정상자료,0,0,155,908,2,2715,15,0,702,24,14,33022,78,8,27,16,0,0,29,0,,0,,0,0,0,97.5
2020-03-01,이동차2,24,정상자료,0,0,80,2423,0,919,152,0,697,24,19,16823,56,8,8,20,6,5,29,0,,0,,0,0,0,96.81
2020-03-01,이동차2,0.025,정상자료,0,0,0.052,2515,0.004,907,0,0,702,24,14,17.661,0.035,23,0.016,1,0,0,29,0.045,25,0.018,1,0,0,31,97.5
2020-03-01,이동차2,0.5,정상자료,0,0,1.3,2523,0,608,0,0,702,24,14,349.2,1,26,0,7,0,0,29,1.2,26,0.1,7,0,0,31,97.5
2020-03-01,이동차2,0.003,정상자료,0,0,0.009,911,0.001,202,0,0,702,24,14,2.031,0.005,8,0.002,1,0,0,29,0,,0,,0,0,0,97.5
2020-03-01,이동차2,0.012,정상자료,0,0,0.08,908,0.001,117,0,0,688,24,28,8.55,0.041,9,0.002,11,0,1,28,0,,0,,0,0,0,95.56
2020-03-01,이동차2,0.016,정상자료,0,0,0.287,907,0.001,114,0,0,688,24,28,11.157,0.069,9,0.002,11,0,0,28,0,,0,,0,0,0,95.56
2020-03-01,이동차2,0.004,정상자료,0,0,0.21,907,0.001,100,0,0,688,24,28,2.982,0.029,9,0.001,1,0,0,28,0,,0,,0,0,0,95.56
2020-03-01,이동차2,1.6,정상자료,0,0,10.9,1908,0,2506,0,0,725,0,15,1187.1,5.1,19,0.4,31,0,0,31,0,,0,,0,0,0,97.45
2020-03-01,이동차2,6.7,정상자료,0,0,26.4,3116,-2.6,606,0,0,725,0,15,4830.2,360,31,1.8,5,0,0,32,0,,0,,0,0,0,97.45
2020-03-01,이동차2,69.8,정상자료,0,0,100,102,20.9,3116,0,0,725,0,15,50605.9,91.4,1,50.8,28,0,0,31,0,,0,,0,0,0,97.45
2020-03-01,이동차2,0.81,정상자료,0,0,29.23,921,0,1816,0,0,724,1,15,587.52,5.48,9,0.18,28,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,이동차2,0.8,정상자료,0,0,11.71,921,0,1816,0,0,724,1,15,578.58,3.53,8,0.14,16,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,서면,0.003,정상자료,0,0,0.016,2007,0.001,200,0,0,737,7,0,1.909,0.004,12,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-03-01,서면,1.6,정상자료,0,0,5.6,1519,0,101,0,0,744,0,0,1161.9,3.3,10,0.5,9,0,0,31,0,,0,,0,0,0,100
2020-03-01,서면,6.5,정상자료,0,0,17.8,2514,-3.7,606,0,0,744,0,0,4825.1,14.4,26,1.8,5,0,0,31,0,,0,,0,0,0,100
2020-03-01,서면,23.7,정상자료,0,0,26,2512,22,120,0,0,744,0,0,17649,24.3,25,23.1,13,0,0,31,0,,0,,0,0,0,100
2020-03-01,서면,67.9,정상자료,0,0,99.7,1805,26.5,1815,0,0,744,0,0,50484,85.4,10,44.5,28,0,0,31,0,,0,,0,0,0,100
2020-03-01,서면,208,정상자료,0,0,923,513,0,100,0,0,744,0,0,155026,274,30,39,10,0,0,31,0,,0,,0,0,0,100
2020-03-01,장항읍,51,정상자료,0,0,146,1910,2,2613,37,0,736,7,1,37685,111,9,30,16,1,2,31,0,,0,,0,0,0,99.86
2020-03-01,장항읍,27,정상자료,0,0,110,901,1,1314,179,0,719,7,18,19193,87,9,9,28,6,4,31,0,,0,,0,0,0,97.56
2020-03-01,장항읍,0.034,정상자료,0,0,0.062,1900,0.004,106,0,0,736,7,1,24.765,0.044,19,0.025,7,0,0,31,0.059,19,0.036,20,0,0,31,99.86
2020-03-01,장항읍,0.4,정상자료,0,0,0.9,122,0.1,1712,0,0,736,7,1,319.6,0.6,1,0.2,19,0,0,31,0.7,1,0.3,19,0,0,31,99.86
2020-03-01,장항읍,0.003,정상자료,0,0,0.011,3014,0.002,101,0,0,736,7,1,2.307,0.004,7,0.002,10,0,0,31,0,,0,,0,0,0,99.86
2020-03-01,장항읍,0.012,정상자료,0,0,0.038,907,0.001,1503,0,0,735,7,2,8.488,0.018,9,0.006,4,0,0,31,0,,0,,0,0,0,99.73
2020-03-01,장항읍,0.015,정상자료,0,0,0.085,2007,0.002,1503,0,0,735,7,2,11.116,0.023,12,0.008,4,0,0,31,0,,0,,0,0,0,99.73
2020-03-01,장항읍,0.004,정상자료,0,0,0.047,2007,0.001,317,0,0,735,7,2,2.611,0.009,20,0.002,4,0,0,31,0,,0,,0,0,0,99.73
2020-03-01,장항읍,1.1,정상자료,0,0,7.1,1908,0,104,0,0,744,0,0,843.9,3.5,19,0.5,28,0,0,31,0,,0,,0,0,0,100
2020-03-01,장항읍,7.3,정상자료,0,0,19.3,2513,-2.5,606,0,0,744,0,0,5413.6,13.8,26,2.1,5,0,0,31,0,,0,,0,0,0,100
2020-03-01,장항읍,64.9,정상자료,0,0,98.4,1804,25,2813,0,0,744,0,0,48287.1,83.8,1,42.6,28,0,0,31,0,,0,,0,0,0,100
2020-03-01,청양읍,46,정상자료,0,0,145,1910,12,2705,7,0,736,8,0,34015,80,9,27,16,0,0,31,0,,0,,0,0,0,100
2020-03-01,청양읍,24,정상자료,0,0,91,919,1,1315,161,0,735,8,1,17994,62,9,9,20,5,2,31,0,,0,,0,0,0,99.86
2020-03-01,청양읍,0.04,정상자료,0,0,0.098,1902,0.004,105,0,0,736,8,0,29.285,0.062,19,0.029,27,0,0,31,0.091,19,0.038,27,9,9,31,100
2020-03-01,청양읍,0.4,정상자료,0,0,0.9,2522,0.2,209,0,0,736,8,0,262.5,0.5,9,0.2,4,0,0,31,0.8,26,0.3,4,0,0,31,100
2020-03-01,청양읍,0.004,정상자료,0,0,0.007,2521,0.003,100,0,0,736,8,0,2.637,0.005,25,0.003,1,0,0,31,0,,0,,0,0,0,100
2020-03-01,청양읍,0.009,정상자료,0,0,0.036,918,0.003,423,0,0,736,8,0,6.766,0.018,9,0.005,4,0,0,31,0,,0,,0,0,0,100
2020-03-01,이동차2,0.25,정상자료,0,0,3.87,812,0,119,0,0,724,1,15,181.77,1.01,8,0.08,15,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,이동차2,0.2,정상자료,0,0,3.61,812,0,115,0,0,724,1,15,141.51,0.67,8,0.1,31,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,이동차2,0.14,정상자료,0,0,1.25,216,0,101,0,0,724,1,15,98.34,0.22,2,0.02,9,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,이동차2,0.42,정상자료,0,0,10.71,812,0,221,0,0,724,1,15,306.84,1.99,8,0.12,11,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,이동차2,10.288,정상자료,0,0,33.994,2619,3.586,507,0,0,724,1,15,7448.63,19.97,26,4.043,5,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,이동차2,0.27,정상자료,0,0,2.76,1514,0,101,0,0,724,1,15,196.77,0.56,8,0.06,18,0,0,31,0,,0,,0,0,0,97.44
2020-03-01,성황동,270,천재지변으로인한 가동중단,0,0,270,1916,0,,0,0,467,277,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,백석동,360,정상자료,0,0,360,3119,0,,0,0,744,0,0,360,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,성성동,270,정상자료,0,0,270,2904,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,성거읍,270,정상자료,0,0,270,3117,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,신방동,292.5,정상자료,0,0,292.5,3122,0,,0,0,744,0,0,292.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,공주,202.5,정상자료,0,0,202.5,3122,0,,0,0,744,0,0,202.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,탄천면,0,측정기 시험가동 중,0,0,0,,0,,0,0,0,744,0,0,0,,0,,0,0,0,0,,0,,0,0,0,0
2020-03-01,대천2동,247.5,정상자료,0,0,247.5,3110,0,,0,0,744,0,0,247.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,주교면,22.5,정상자료,0,0,22.5,3122,0,,0,0,744,0,0,22.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,모종동,270,정상자료,0,0,270,3119,0,,0,0,682,1,61,270,1,,0,,0,0,0,0,,0,,0,0,0,91.79
2020-03-01,배방읍,270,정상자료,0,0,270,3123,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,도고면,292.5,정상자료,0,0,292.5,2919,0,,0,0,744,0,0,292.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,인주면,292.5,정상자료,0,0,292.5,3121,0,,0,0,744,0,0,292.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,둔포면,270,정상자료,0,0,270,3123,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,독곶리,112.5,정상자료,0,0,112.5,3106,0,,0,0,744,0,0,112.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,동문동,337.5,정상자료,0,0,337.5,3123,0,,0,0,743,1,0,337.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,대산리,315,정상자료,0,0,315,3118,0,,0,0,737,7,0,315,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,성연면,225,정상자료,0,0,225,3123,0,,0,0,744,0,0,225,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,논산,112.5,정상자료,0,0,112.5,3117,0,,0,0,744,0,0,112.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,엄사면,225,정상자료,0,0,225,3121,0,,0,0,744,0,0,225,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,당진시청사,315,정상자료,0,0,315,3118,0,,0,0,743,0,1,315,1,,0,,0,0,0,0,,0,,0,0,0,99.87
2020-03-01,송산면,292.5,정상자료,0,0,292.5,3119,0,,0,0,744,0,0,292.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,금산읍,270,정상자료,0,0,270,3123,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,부여읍,337.5,정상자료,0,0,337.5,3120,0,,0,0,744,0,0,337.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,서천읍,270,정상자료,0,0,270,3121,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,서면,337.5,정상자료,0,0,337.5,3123,0,,0,0,744,0,0,337.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,장항읍,45,정상자료,0,0,45,3122,0,,0,0,744,0,0,45,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,청양읍,270,정상자료,0,0,270,3115,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,홍성읍,247.5,정상자료,0,0,247.5,3114,0,,0,0,744,0,0,247.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,내포,315,정상자료,0,0,315,3123,0,,0,0,744,0,0,315,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,예산군,270,정상자료,0,0,270,3123,0,,0,0,744,0,0,270,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,이원면,315,정상자료,0,0,315,3111,0,,0,0,743,1,0,315,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,태안읍,337.5,정상자료,0,0,337.5,3117,0,,0,0,743,1,0,337.5,1,,0,,0,0,0,0,,0,,0,0,0,100
2020-03-01,이동차1,337.5,정상자료,0,0,337.5,3120,0,,0,0,736,0,0,337.5,1,,0,,0,0,0,0,,0,,0,0,0,98.92
2020-03-01,이동차2,360,정상자료,0,0,360,3123,0,,0,0,725,0,15,360,1,,0,,0,0,0,0,,0,,0,0,0,97.45
2020-03-01,예산군,1.2,정상자료,0,0,3.6,1516,0.4,1201,0,0,744,0,0,896.1,2.4,19,0.8,7,0,0,31,0,,0,,0,0,0,100
2020-03-01,예산군,6.6,정상자료,0,0,20.5,2515,-4.8,607,0,0,744,0,0,4879.5,13,26,1.2,5,0,0,31,0,,0,,0,0,0,100
2020-03-01,예산군,21.5,정상자료,0,0,30.1,516,11.2,607,0,0,744,0,0,16016,24.8,26,18.7,6,0,0,31,0,,0,,0,0,0,100
2020-03-01,예산군,59.2,정상자료,0,0,100,100,15.5,3113,0,0,744,0,0,44038,92.6,10,34.3,28,0,0,31,0,,0,,0,0,0,100
2020-03-01,예산군,148,정상자료,0,0,724,3112,2,100,0,0,744,0,0,110128,199,22,23,10,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,40,정상자료,0,0,181,2507,13,3107,4,0,637,107,0,25170,53,8,26,6,0,0,26,0,,0,,0,0,0,100
2020-03-01,이원면,15,정상자료,0,0,99,2507,1,1312,21,0,635,107,2,9722,31,9,5,28,0,0,26,0,,0,,0,0,0,99.69
2020-03-01,이원면,0.028,정상자료,0,0,0.044,817,0.009,801,0,0,732,12,0,20.777,0.034,13,0.024,20,0,0,31,0.041,8,0.027,20,0,0,31,100
2020-03-01,이원면,0.3,정상자료,0,0,0.9,2507,0.1,1311,0,0,732,12,0,256.1,0.5,1,0.2,11,0,0,31,0.6,1,0.2,12,0,0,31,100
2020-03-01,이원면,0.003,정상자료,0,0,0.012,2219,0.002,100,0,0,732,12,0,2.282,0.004,6,0.002,3,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,0.011,정상자료,0,0,0.051,801,0.004,1320,0,0,732,12,0,7.907,0.025,8,0.005,28,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,0.014,정상자료,0,0,0.055,814,0.007,112,0,0,732,12,0,10.114,0.029,8,0.008,28,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,0.003,정상자료,0,0,0.013,814,0.002,100,0,0,732,12,0,2.106,0.004,8,0.002,1,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,1.7,정상자료,0,0,5.1,1520,0.2,101,0,0,743,1,0,1240.9,3.6,19,0.7,7,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,0.2,정상자료,0,0,17.6,2514,-79.9,103,0,0,742,2,0,119.7,10.4,25,-25.1,10,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,23.3,정상자료,0,0,26,711,21,2911,0,0,743,1,0,17324,24,2,22,26,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,58.2,정상자료,0,0,99.8,301,0.1,100,0,0,742,2,0,43180.8,88.2,17,35.5,22,0,0,31,0,,0,,0,0,0,100
2020-03-01,이원면,202,정상자료,0,0,897,3012,1,100,0,0,743,1,0,149947,281,30,55,10,0,0,31,0,,0,,0,0,0,100
2020-03-01,태안읍,47,정상자료,0,0,130,1908,7,2701,5,0,632,112,0,29565,70,8,33,5,0,0,26,0,,0,,0,0,0,100
2020-03-01,태안읍,21,정상자료,0,0,65,901,1,2017,78,0,623,112,9,13040,40,8,7,28,3,0,26,0,,0,,0,0,0,98.58
2020-03-01,태안읍,0.025,정상자료,0,0,0.047,1903,0.004,806,0,0,732,12,0,18.009,0.034,22,0.016,7,0,0,31,0.043,19,0.023,7,0,0,31,100
2020-03-01,태안읍,0.4,정상자료,0,0,0.9,907,0.2,1104,0,0,732,12,0,299.4,0.6,8,0.2,28,0,0,31,0.7,9,0.3,16,0,0,31,100
2020-03-01,태안읍,0.003,정상자료,0,0,0.012,810,0.001,1903,0,0,732,12,0,2.523,0.006,7,0.001,27,0,0,31,0,,0,,0,0,0,100
2020-04-01,송산면,0.008,정상자료,0,0,0.044,1616,0.002,206,0,0,712,7,1,5.358,0.013,1,0.003,19,0,0,30,0,,0,,0,0,0,99.86
2020-04-01,송산면,0.015,정상자료,0,0,0.051,1619,0.005,2201,0,0,713,7,0,10.345,0.024,1,0.007,24,0,0,30,0,,0,,0,0,0,100
2020-04-01,송산면,0.018,정상자료,0,0,0.059,1510,0.006,2201,0,0,713,7,0,13.162,0.029,1,0.009,24,0,0,30,0,,0,,0,0,0,100
2020-04-01,송산면,0.004,정상자료,0,0,0.02,610,0.002,102,0,0,713,7,0,2.852,0.006,4,0.002,17,0,0,30,0,,0,,0,0,0,100
2020-04-01,송산면,4.2,정상자료,0,0,10.8,414,0.3,1504,0,0,720,0,0,3044.7,7.7,25,2.1,15,0,0,30,0,,0,,0,0,0,100
2020-04-01,송산면,9.8,정상자료,0,0,21.1,3014,0,605,0,0,720,0,0,7060.5,15.1,30,6.4,5,0,0,30,0,,0,,0,0,0,100
2020-04-01,송산면,25,정상자료,0,0,27.6,711,23.3,1302,0,0,720,0,0,18029.1,26.4,7,24.2,24,0,0,30,0,,0,,0,0,0,100
2020-04-01,송산면,56.2,정상자료,0,0,94.1,1902,19,1513,0,0,720,0,0,40445.8,80.9,19,38.6,5,0,0,30,0,,0,,0,0,0,100
2020-04-01,송산면,262,정상자료,0,0,1004,2112,0,100,0,0,720,0,0,188486,322,26,54,19,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,48,정상자료,0,0,203,415,13,1920,9,0,712,8,0,34022,85,4,27,20,0,1,30,0,,0,,0,0,0,100
2020-04-01,금산읍,24,정상자료,0,0,55,113,7,2002,93,0,710,8,2,16878,35,16,13,21,0,0,30,0,,0,,0,0,0,99.72
2020-04-01,금산읍,0.037,정상자료,0,0,0.085,2516,0.007,1405,0,0,712,8,0,26.548,0.066,25,0.028,12,0,0,30,0.08,25,0.04,12,6,6,30,100
2020-04-01,금산읍,0.3,정상자료,0,0,0.5,107,0.2,813,0,0,712,8,0,233,0.4,1,0.2,21,0,0,30,0.5,1,0.2,22,0,0,30,100
2020-04-01,금산읍,0.003,정상자료,0,0,0.007,109,0.002,602,0,0,660,9,51,2.085,0.004,7,0.003,4,0,0,27,0,,0,,0,0,0,92.83
2020-04-01,금산읍,0.01,정상자료,0,0,0.033,407,0.002,2203,0,0,712,8,0,6.907,0.014,14,0.006,21,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,0.013,정상자료,0,0,0.047,407,0.004,2203,0,0,712,8,0,9.575,0.019,14,0.009,25,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,0.004,정상자료,0,0,0.015,1607,0.002,103,0,0,712,8,0,2.676,0.005,3,0.002,25,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,1.2,정상자료,0,0,4.2,2514,0.3,304,0,0,720,0,0,852.8,2,25,0.7,15,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,10.5,정상자료,0,0,27.1,3015,-1.9,506,0,0,720,0,0,7538.8,16.7,30,6.3,5,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,23.2,정상자료,0,0,26.9,3014,16.9,506,0,0,720,0,0,16677,25.2,17,21,5,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,50,정상자료,0,0,100,1720,10.5,813,0,0,720,0,0,35964,89.1,19,38,24,0,0,30,0,,0,,0,0,0,100
2020-04-01,금산읍,239,정상자료,0,0,1001,2312,2,100,0,0,720,0,0,171984,299,24,63,19,0,0,30,0,,0,,0,0,0,100
2020-04-01,부여읍,43,정상자료,0,0,170,413,4,2008,9,0,690,8,22,29605,66,4,18,20,0,0,27,0,,0,,0,0,0,96.91
2020-04-01,부여읍,24,정상자료,0,0,64,2907,1,809,108,0,685,8,27,16706,37,15,13,20,1,0,30,0,,0,,0,0,0,96.21
2020-04-01,부여읍,0.038,정상자료,0,0,0.075,1615,0.008,1406,0,0,714,6,0,27.148,0.052,25,0.029,19,0,0,30,0.072,25,0.036,19,4,4,30,100
2020-04-01,부여읍,0.4,정상자료,0,0,0.7,113,0.2,2320,0,0,714,6,0,309.2,0.6,1,0.3,21,0,0,30,0.6,1,0.3,22,0,0,30,100
2020-04-01,부여읍,0.002,정상자료,0,0,0.005,109,0.002,116,0,0,714,6,0,1.765,0.003,1,0.002,4,0,0,30,0,,0,,0,0,0,100
2020-04-01,부여읍,0.01,정상자료,0,0,0.039,2506,0.005,1715,0,0,714,6,0,7.435,0.015,2,0.006,22,0,0,30,0,,0,,0,0,0,100
2020-04-01,부여읍,0.013,정상자료,0,0,0.054,2506,0.007,1716,0,0,714,6,0,9.622,0.019,2,0.009,22,0,0,30,0,,0,,0,0,0,100
2020-04-01,부여읍,0.003,정상자료,0,0,0.017,308,0.002,100,0,0,714,6,0,2.158,0.004,2,0.002,17,0,0,30,0,,0,,0,0,0,100
2020-04-01,부여읍,1.3,정상자료,0,0,5.3,2216,0.1,1202,0,0,720,0,0,925.2,2.6,22,0.7,19,0,0,30,0,,0,,0,0,0,100
